pk_teuna_fikt,SEMEL_YISHUV,HODESH_TEUNA,SUG_DEREH,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,PNE_KVISH,X,Y,lat,lon
2023062894,0,10,not urban junction,holiday workday,day,Sunday,light,dry,195785.0,659064.0,32.024512488215926,34.95386920143866
2023062907,0,10,not urban junction,non holiday,night,Saturday,light,dry,192226.0,635892.0,31.815465180687546,34.91684682381303
2023062910,6100,5,urban not junction,non holiday,day,Thursday,severe,dry,184256.0,666385.0,32.09023218407682,34.83156372347688
2023062927,246,9,urban junction,non holiday,day,Friday,light,dry,159957.0,591510.0,31.4139976910979,34.57873254347877
2023062930,9000,6,urban not junction,non holiday,day,Saturday,light,dry,181298.0,577205.0,31.285882846848104,34.80370053211794
2023062940,8600,1,urban junction,non holiday,day,Monday,light,dry,183525.0,663697.0,32.06596935455439,34.82392079892115
2023062944,0,4,not urban junction,non holiday,day,Tuesday,light,dry,182604.0,657533.0,32.01035378803571,34.81440311671837
2023062959,8300,2,urban not junction,non holiday,night,Wednesday,light,wet from water,181822.0,651056.0,31.951919113142957,34.80637896651514
2023062971,3000,11,urban not junction,non holiday,day,Monday,light,wet from water,222621.0,631553.0,31.77665481107946,35.23785066311751
2023062982,8700,6,urban junction,non holiday,day,Thursday,light,dry,188376.0,677886.0,32.1940661686371,34.874833420685796
2023063007,5000,5,urban not junction,non holiday,day,Wednesday,light,dry,180915.0,662949.0,32.05913806667014,34.79631089487226
2023063010,0,6,not urban not junction,non holiday,day,Monday,severe,unknown,209773.0,730303.0,32.667122410801305,35.10121152167027
2023063011,0,9,not urban junction,non holiday,day,Thursday,light,unknown,195943.0,674831.0,32.16670059539372,34.95515592774257
2023063019,3797,11,urban not junction,non holiday,day,Wednesday,severe,dry,204067.0,648584.0,31.930145766842866,35.04170434798761
2023063021,3000,11,urban junction,non holiday,day,Wednesday,light,dry,219656.0,630156.0,31.76406045310759,35.206548452753474
2023063022,6600,9,urban not junction,non holiday,day,Sunday,light,dry,180073.0,656767.0,32.00336093885674,34.787647353208335
2023063033,6200,1,urban not junction,non holiday,day,Wednesday,light,dry,177389.0,659129.0,32.02456450560978,34.75914032841425
2023063059,0,11,not urban junction,non holiday,night,Thursday,light,unknown,183035.0,642067.0,31.870895726011653,34.81954630849008
2023063091,3000,6,urban junction,non holiday,day,Thursday,light,dry,220860.0,631235.0,31.773790482788993,35.219259083010286
2023063103,5000,3,urban not junction,non holiday,day,Sunday,light,dry,179632.0,664542.0,32.07345888251474,34.782659069043405
2023063114,3000,7,urban not junction,non holiday,day,Tuesday,fatal,dry,219270.0,630269.0,31.765079539667802,35.20247392798416
2023063135,5000,6,urban not junction,non holiday,day,Tuesday,light,dry,181376.0,661653.0,32.0474666267996,34.80124375767848
2023063142,7900,12,urban junction,non holiday,day,Tuesday,light,unknown,191058.0,665502.0,32.082460983657754,34.903642464465484
2023063182,7400,7,urban junction,non holiday,night,Sunday,light,dry,187283.0,692584.0,32.32657557686173,34.862746190318816
2023063206,0,6,not urban not junction,non holiday,night,Sunday,severe,dry,235934.0,731614.0,32.67886326126711,35.38012528032978
2023063208,507,5,urban not junction,non holiday,day,Thursday,severe,unknown,215585.0,762096.0,32.953833384204366,35.163038042254115
2023063212,6200,6,urban not junction,non holiday,night,Wednesday,light,dry,175427.0,657597.0,32.010674668417025,34.73844221934792
2023063223,4000,8,urban junction,non holiday,night,Friday,light,dry,207291.0,746717.0,32.81510308404502,35.07453755463736
2023063230,4000,6,urban junction,non holiday,day,Friday,severe,dry,200962.0,741742.0,32.77015563291784,35.00705467781519
2023063234,0,5,not urban junction,non holiday,day,Tuesday,light,dry,207617.0,740323.0,32.757452286056804,35.07810014372143
2023063244,0,8,not urban junction,non holiday,day,Friday,light,dry,225186.0,758146.0,32.918209039216,35.26569467422438
2023063251,0,2,not urban not junction,non holiday,night,Monday,severe,unknown,200209.0,621462.0,31.685492320895168,35.001443049158574
2023063262,0,5,not urban not junction,non holiday,night,Wednesday,severe,dry,215021.0,757520.0,32.91257057371772,35.15702815604222
2023063264,7900,12,urban not junction,non holiday,day,Sunday,light,dry,188598.0,666161.0,32.088339202475915,34.8775650504977
2023063282,1200,9,urban not junction,non holiday,day,Thursday,light,dry,200181.0,646409.0,31.91047201300235,35.000654761993644
2023063290,0,6,not urban junction,non holiday,night,Thursday,severe,dry,211523.0,713364.0,32.51439332205436,35.1200107493732
2023063305,9200,7,urban not junction,non holiday,night,Monday,light,wet from water,246992.0,711564.0,32.49784917817073,35.49743518888348
2023063309,9000,5,urban not junction,non holiday,day,Sunday,severe,dry,179002.0,570363.0,31.224098068639353,34.779864639287986
2023063325,1061,6,urban not junction,non holiday,day,Saturday,severe,dry,231173.0,737494.0,32.73194442064043,35.32943779042768
2023063330,4000,8,urban not junction,non holiday,day,Sunday,severe,dry,200096.0,745704.0,32.80586572197995,34.99772946725108
2023063333,8600,7,urban not junction,non holiday,day,Thursday,severe,dry,184349.0,664003.0,32.06875470026713,34.83263580526861
2023063348,3000,12,urban not junction,non holiday,day,Saturday,fatal,dry,223251.0,631797.0,31.77885338187767,35.24450260932177
2023063350,0,1,not urban not junction,non holiday,night,Friday,light,dry,190550.0,708044.0,32.46607373875076,34.89697069417057
2023063361,7400,12,urban not junction,non holiday,day,Saturday,light,dry,186188.0,693086.0,32.33107031712466,34.851099415983654
2023063368,0,8,not urban junction,non holiday,day,Sunday,light,dry,177427.0,656553.0,32.00133605419459,34.759654766252645
2023063382,8600,12,urban junction,non holiday,day,Wednesday,light,dry,181661.0,666195.0,32.088434932523846,34.8040829040847
2023063408,0,5,not urban not junction,holiday,night,Friday,light,dry,242657.0,763599.0,32.96714578380015,35.45260579175096
2023063446,7000,2,urban not junction,non holiday,night,Wednesday,severe,unknown,191058.0,650342.0,31.94574885085065,34.904088635385975
2023063451,8600,9,urban not junction,holiday eve,day,Sunday,severe,dry,183819.0,664170.0,32.07024408346676,34.82701674432972
2023063460,7900,7,urban not junction,non holiday,day,Tuesday,severe,dry,189618.0,667010.0,32.09602274940335,34.888343200299154
2023063467,535,2,urban not junction,non holiday,day,Wednesday,severe,unknown,229293.0,772602.0,33.04852478183236,35.30975542575381
2023063482,7600,2,urban not junction,non holiday,day,Sunday,light,dry,208244.0,759287.0,32.928454730419745,35.0845614590154
2023063495,4000,8,urban junction,non holiday,day,Sunday,light,dry,198815.0,744684.0,32.79664518218523,34.984074900118124
2023063502,3000,4,urban junction,holiday workday,night,Saturday,severe,dry,221224.0,633329.0,31.792674512611132,35.223105566849334
2023063506,499,4,urban not junction,holiday workday,day,Sunday,light,dry,226013.0,732111.0,32.683448314000394,35.27435170845297
2023063522,0,8,not urban not junction,non holiday,day,Wednesday,severe,dry,214066.0,573730.0,31.255153770309374,35.14784919579912
2023063528,0,9,not urban junction,non holiday,day,Wednesday,severe,dry,201187.0,631720.0,31.778019318516158,35.011566273348464
2023063530,3000,6,urban not junction,non holiday,day,Tuesday,severe,dry,217893.0,630041.0,31.763022289899812,35.18793892099084
2023063531,1200,1,urban junction,non holiday,night,Wednesday,severe,dry,200780.0,646098.0,31.90767735747517,35.006993572493926
2023063535,0,9,not urban not junction,non holiday,night,Friday,light,dry,188572.0,692300.0,32.3240509333246,34.876444970780405
2023063536,7900,10,urban not junction,holiday,night,Saturday,light,dry,190957.0,665438.0,32.08188129721195,34.902574569813474
2023063546,8300,9,urban not junction,non holiday,day,Friday,light,dry,178345.0,654775.0,31.985336009564712,34.76944517214822
2023063565,7400,10,urban not junction,non holiday,night,Sunday,light,dry,187261.0,691752.0,32.31907240613559,34.86254073396984
2023063567,2600,1,urban not junction,non holiday,day,Wednesday,severe,dry,195701.0,386024.0,29.56177095628393,34.95930801244578
2023063589,0,3,not urban not junction,non holiday,night,Friday,severe,dry,201673.0,677174.0,32.187934370872355,35.01586073894766
2023063607,0,4,not urban not junction,non holiday,night,Saturday,light,dry,192826.0,645547.0,31.902549930712915,34.922919263427474
2023063609,0,7,not urban not junction,non holiday,day,Thursday,fatal,dry,246128.0,762048.0,32.9530817372202,35.4896878079495
2023063614,1034,5,urban junction,non holiday,day,Friday,light,dry,175938.0,626391.0,31.729279074563713,34.74524783669274
2023063629,3000,8,urban not junction,non holiday,day,Thursday,severe,dry,219578.0,627948.0,31.74414773783249,35.20572482111645
2023063630,0,7,not urban junction,non holiday,day,Sunday,severe,unknown,196320.0,671832.0,32.13966404086751,34.959225202761615
2023063638,0,5,not urban not junction,non holiday,day,Sunday,light,dry,189165.0,675203.0,32.169893224259,34.88328560142805
2023063663,5000,1,urban junction,non holiday,day,Wednesday,light,dry,178994.0,664697.0,32.07483396388927,34.77589561397144
2023063680,3570,7,urban not junction,non holiday,day,Wednesday,light,dry,211719.0,666692.0,32.09352282771824,35.12247621936326
2023063704,0,8,not urban not junction,non holiday,day,Monday,light,dry,189944.0,684718.0,32.255716921466814,34.891250717309596
2023063705,6600,12,urban junction,non holiday,day,Wednesday,light,unknown,181462.0,658425.0,32.018359978928174,34.802281540147696
2023063711,5000,7,urban not junction,non holiday,day,Sunday,light,dry,178906.0,662798.0,32.05770610807401,34.775043624178494
2023063716,7900,3,urban junction,non holiday,day,Monday,light,dry,188435.0,665434.0,32.08177877746005,34.87586190471839
2023063719,0,2,not urban not junction,non holiday,day,Wednesday,light,unknown,184769.0,663339.0,32.06277984048181,34.83710767967854
2023063734,8500,4,urban not junction,non holiday,day,Sunday,severe,dry,188210.0,648269.0,31.926979664504035,34.8740343122298
2023063766,3000,11,urban not junction,non holiday,day,Monday,light,dry,220067.0,632611.0,31.786200514859306,35.21088839748807
2023063775,0,6,not urban junction,non holiday,day,Sunday,light,dry,226260.0,636627.0,31.82239815137903,35.2763035031889
2023063778,2610,3,urban not junction,non holiday,day,Sunday,severe,wet from water,198714.0,625034.0,31.71768017683686,34.98560008538178
2023063783,0,12,not urban not junction,non holiday,night,Wednesday,severe,dry,237895.0,753010.0,32.87175851919615,35.40145796852315
2023063793,3000,6,urban not junction,non holiday,day,Monday,light,dry,222963.0,629015.0,31.75376504247179,35.24145207937152
2023063799,3000,7,urban junction,non holiday,day,Wednesday,light,dry,218466.0,636008.0,31.816835684569323,35.1939812478591
2023063811,9100,10,urban not junction,non holiday,day,Tuesday,light,dry,209361.0,767523.0,33.00272710665817,35.09641384744446
2023063819,7100,9,urban junction,holiday,night,Sunday,light,dry,159609.0,618947.0,31.661412202097953,34.573411093463804
2023063821,7900,4,urban junction,non holiday,night,Thursday,light,dry,190334.0,667793.0,32.10310240181321,34.895904448366764
2023063837,0,8,not urban junction,non holiday,day,Sunday,light,dry,203082.0,744123.0,32.79165855166505,35.02963898138726
2023063840,2500,8,urban not junction,non holiday,day,Wednesday,severe,dry,203779.0,742746.0,32.77925239827643,35.037102940502294
2023063843,0,2,not urban not junction,non holiday,day,Tuesday,light,dry,227642.0,728282.0,32.64891083027279,35.29168733509091
2023063861,0,12,not urban not junction,non holiday,day,Saturday,light,unknown,196530.0,671924.0,32.140497971140256,34.961448719902684
2023063862,0,5,not urban junction,non holiday,night,Sunday,light,dry,171227.0,635165.0,31.80821484818854,34.69510705647119
2023063867,70,5,urban junction,non holiday,day,Monday,light,dry,166036.0,633113.0,31.78947890537098,34.64040121088471
2023063873,9600,8,urban junction,non holiday,night,Monday,light,dry,208108.0,751804.0,32.8609806692793,35.08319930351188
2023063889,7700,2,urban junction,non holiday,night,Saturday,light,wet from water,229365.0,725055.0,32.61979830162096,35.31001754018822
2023063898,0,2,not urban not junction,non holiday,night,Wednesday,light,wet from water,231949.0,748962.0,32.83534226130228,35.33787065185805
2023063913,706,4,urban not junction,non holiday,night,Monday,severe,dry,162428.0,615198.0,31.62774683769905,34.603350721163906
2023063934,3000,1,urban not junction,non holiday,night,Sunday,light,dry,218594.0,634255.0,31.801026590335724,35.19533468858178
2023063936,0,7,not urban junction,non holiday,night,Thursday,light,dry,199406.0,402105.0,29.70690801170209,34.997243072907835
2023063956,538,12,urban not junction,non holiday,night,Sunday,fatal,dry,222337.0,755044.0,32.89025015284401,35.23522759165388
2023063957,2063,8,urban not junction,non holiday,day,Monday,light,dry,248824.0,776372.0,33.08216491516947,35.51897874208771
2023063962,154,8,urban not junction,non holiday,night,Monday,light,dry,192835.0,685134.0,32.2595405698523,34.92191859153914
2023063993,2730,1,urban not junction,non holiday,night,Wednesday,light,dry,200809.0,685697.0,32.26477839880726,35.00653220119707
2023064000,880,3,urban not junction,non holiday,night,Wednesday,fatal,dry,193887.0,686572.0,32.27253237029756,34.93304438874041
2023064017,5000,7,urban not junction,non holiday,day,Wednesday,light,dry,181017.0,662947.0,32.059123503946395,34.79739107142579
2023064051,0,6,not urban not junction,non holiday,day,Sunday,light,dry,224138.0,668978.0,32.1141546097966,35.25404701313288
2023064060,5000,6,urban junction,non holiday,night,Saturday,light,dry,177866.0,662829.0,32.05794787724952,34.76402974719692
2023064064,3797,1,urban not junction,non holiday,day,Wednesday,light,dry,204245.0,648532.0,31.92967921923185,35.043587442709644
2023064069,3616,2,urban junction,non holiday,day,Sunday,light,wet from water,228404.0,631866.0,31.77944689723758,35.298905422210915
2023064074,0,12,not urban not junction,non holiday,day,Saturday,severe,unknown,209404.0,569071.0,31.21310264798503,35.09895113353702
2023064076,5000,2,urban junction,non holiday,day,Sunday,light,dry,179453.0,661644.0,32.04731908533579,34.78088373916776
2023064094,432,9,urban junction,non holiday,day,Tuesday,light,dry,209319.0,761626.0,32.949555361394516,35.09602938868232
2023064095,0,5,not urban not junction,non holiday,night,Monday,severe,dry,184409.0,573251.0,31.250319685772553,34.836510134089615
2023064097,70,2,urban not junction,non holiday,day,Wednesday,severe,unknown,166094.0,631421.0,31.774223215507455,34.64110608254005
2023064101,0,8,not urban not junction,non holiday,night,Sunday,light,dry,266477.0,765699.0,32.98531400493649,35.70749589473083
2023064105,3000,10,urban not junction,holiday,day,Saturday,severe,dry,218263.0,627828.0,31.743064912698575,35.191847180289784
2023064108,1139,6,urban not junction,non holiday,day,Monday,light,dry,231920.0,758801.0,32.92405898858982,35.337693621755356
2023064118,0,4,not urban not junction,non holiday,day,Sunday,light,dry,183771.0,659256.0,32.02592895214648,34.826690445453686
2023064119,0,11,not urban junction,non holiday,day,Sunday,light,wet from water,196191.0,705991.0,32.44769331859352,34.95702286206897
2023064129,6200,4,urban not junction,holiday eve,day,Tuesday,light,dry,176894.0,657847.0,32.012985197058136,34.75395724490169
2023064131,0,6,not urban not junction,non holiday,day,Thursday,light,dry,250018.0,674697.0,32.165322728945114,35.52844644365985
